tweet_id,user_id,user_name,followers,following,likes,retweets,date,reply_to_id,reply_to_username,user_mentions_ids,user_mentions_names,text,retweet_from_id,retweet_from_username,retweet_from_tweet_id
1272573959498760198,867428787797012481,ElisabethGAILL3,703,442,0,0,2020-06-15 16:57:29,885418910698401792,kota82193,"['885418910698401792', '1608452426', '1051009358627307520', '62747302', '1976143068']","['kota82193', 'villeneuve_matt', 'NunezLaurent', 'Place_Beauvau', 'EmmanuelMacron']",@kota82193 @villeneuve_matt @NunezLaurent @Place_Beauvau @EmmanuelMacron Rien à voir!les policiers qui adhèrent aux 2 pages facebook sont volontaires pour écrire des insultes racistes .Ecoutez le témoignage d'un policier lanceur d'alerte «Il y a une déferlante de haine raciale sur des échanges entre les fonctionnaires de police»https://t.co/4xbUTvfDB8,,,
1272573890443849728,3906886576,Montbarbon4,44,526,0,1210,2020-06-15 16:57:13,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272573774190260224,820694904850567168,DayGautier,1474,885,0,1210,2020-06-15 16:56:45,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272573613053485057,1090929113337159681,RenaudRougeron,86,154,0,1210,2020-06-15 16:56:07,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272573442433470471,1029274867,jarodbf63,176,43,0,1210,2020-06-15 16:55:26,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272573340843196416,1243110834450161670,GrosUsai,216,291,0,1210,2020-06-15 16:55:02,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272573082260180993,830933905,corsair31900,43,172,0,1210,2020-06-15 16:54:00,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272573060751798272,1193948890283880449,PrieurSybille,52,63,0,102,2020-06-15 16:53:55,,,"['44559944', '1066169088559468545']","['PutschMedia', 'NoamAnouar']",RT @PutschMedia: 🔴👁‍🗨🔴 @NoamAnouar «Cela ne m'intéresse plus d'être policier si je dois volontairement fermer les yeux sur ce qui se passe…,44559944,PutschMedia,1272537891890237440
1272572950932262912,843625487184400384,FabirnneDecoux,1276,576,0,106,2020-06-15 16:53:29,,,['60102740'],['loran076'],"RT @loran076: #PoliceBrutality 

🛑🛑...Des Ordres ont bien été donnés pour Taper sur les #GiletsJaunes ..😱⁉️

➡️... Témoignage d’un #policie…",60102740,loran076,1272560995773435909
1272572315096813568,1055335091004678144,Limonad57270278,403,189,0,1210,2020-06-15 16:50:57,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272572299238146048,1027183904283717632,AlexandreLalic,38,165,0,112,2020-06-15 16:50:54,,,['19245752'],['jamesinparis'],"RT @jamesinparis: En Irlande, chaque policier porte un costume. Avec des chaussures de ville, pantalon, veste, chemise et cravate. Elle/ell…",19245752,jamesinparis,1271456617880584192
1272572295886917633,2517754897,FoucPerotin,682,547,1,0,2020-06-15 16:50:53,,,['807095'],['nytimes'],#RayshardBrooks abattu par un policier blanc à #Atlanta. Reconstitution et analyse par le @nytimes  https://t.co/rHzSK6K6u0,,,
1272572115577954304,260893168,bilou78700,3014,4955,0,102,2020-06-15 16:50:10,,,"['44559944', '1066169088559468545']","['PutschMedia', 'NoamAnouar']",RT @PutschMedia: 🔴👁‍🗨🔴 @NoamAnouar «Cela ne m'intéresse plus d'être policier si je dois volontairement fermer les yeux sur ce qui se passe…,44559944,PutschMedia,1272537891890237440
1272572029120712705,1175668520828448768,GillesD63698728,22,205,0,66,2020-06-15 16:49:49,,,['1161930173106806785'],['LauDanHom'],"RT @LauDanHom: Un ami m'a envoyé ceci, qui circule en ce moment dans les rangs de la police :
""Tu as neuf ans.
Je porte ton corps d'enfant…",1161930173106806785,LauDanHom,1272413114768777217
1272571885151301632,1266090451154743297,AlbertDugenou1,13,211,0,1210,2020-06-15 16:49:15,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272571812099039238,802261959966130180,HaudanMarie,220,440,0,1210,2020-06-15 16:48:57,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272571574613401601,829384200,dj76flb,177,156,0,1210,2020-06-15 16:48:01,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272571555340529664,1211585935747375104,GerardPignet,463,238,0,106,2020-06-15 16:47:56,,,['60102740'],['loran076'],"RT @loran076: #PoliceBrutality 

🛑🛑...Des Ordres ont bien été donnés pour Taper sur les #GiletsJaunes ..😱⁉️

➡️... Témoignage d’un #policie…",60102740,loran076,1272560995773435909
1272571475468443654,250806461,Tayleme,46,27,0,10,2020-06-15 16:47:37,,,['53029114'],['humanite_fr'],"RT @humanite_fr: #EtatsUnis Le meurtre d’un jeune Africain-Américain abattu après un délit mineur par un policier à Atlanta, le 13 juin, so…",53029114,humanite_fr,1272559493382049793
1272571444900311041,2148633568,tammyprt,958,350,0,263,2020-06-15 16:47:30,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272571257955983365,791769904575905792,oldoubre,341,353,0,768,2020-06-15 16:46:45,,,['105103721'],['TV5MONDEINFO'],"RT @TV5MONDEINFO: 🇺🇸 Aux Etats-Unis, un homme noir tué d'une balle dans le dos par un policier à #Atlanta. Rayshard Brooks avait 27 ans.
➡️…",105103721,TV5MONDEINFO,1272079355926269953
1272571162522943489,1259908054939766784,alexandrep64,8,13,0,1210,2020-06-15 16:46:23,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272571154843213825,68439234,JmCs___,289,631,0,1001,2020-06-15 16:46:21,,,['989608682685157376'],['CarsonBMF'],"RT @CarsonBMF: Deporté a 14 ans par la police française , dont un voisin policier , il n’aura de cesse de dénoncer les violences policières…",989608682685157376,CarsonBMF,1272083902157520897
1272571046940508163,135438518,MathieuPoulain,293,505,0,0,2020-06-15 16:45:55,1246489135663194112,EnAcierValerien,"['1246489135663194112', '351590168', '2494594506', '1249946271160426496', '392690771', '218659501']","['EnAcierValerien', 'Marine_L60', 'SAPAPAYA913', 'elddassss', 'MmeSmd', 'SNCF']","@EnAcierValerien @Marine_L60 @SAPAPAYA913 @elddassss @MmeSmd @SNCF Si si, ils assurent des missions de police administrative et donc à ce titre ils sont des policiers.
En fait tu limites le métier de policier aux gardiens de la paix. C'est une erreur. Même le maire d'une commune est un policier. Il a le pouvoir de dresser des PV d'infraction.",,,
1272570819374432264,926204832242978816,Florian_Lfvre,560,310,0,1210,2020-06-15 16:45:01,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272570639501721601,1072818426563969025,JEBzh29,217,688,0,106,2020-06-15 16:44:18,,,['60102740'],['loran076'],"RT @loran076: #PoliceBrutality 

🛑🛑...Des Ordres ont bien été donnés pour Taper sur les #GiletsJaunes ..😱⁉️

➡️... Témoignage d’un #policie…",60102740,loran076,1272560995773435909
1272570574901051393,1072818426563969025,JEBzh29,217,688,0,1210,2020-06-15 16:44:02,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272570382978109440,1089895364306657282,Thodoor1,30,137,0,1210,2020-06-15 16:43:17,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272570310865412097,565855150,GuyGodin1,22,43,0,48,2020-06-15 16:42:59,,,['559097402'],['jacquesjazz44'],"RT @jacquesjazz44: *Tombe endormi ben saoul dans une ligne de commande a l’auto
*Echoue test alcoolémie 
*Se bat avec les policiers
*S’empa…",559097402,jacquesjazz44,1272323930729189378
1272570308025888769,4310281341,aliseeane,1426,964,0,102,2020-06-15 16:42:59,,,"['44559944', '1066169088559468545']","['PutschMedia', 'NoamAnouar']",RT @PutschMedia: 🔴👁‍🗨🔴 @NoamAnouar «Cela ne m'intéresse plus d'être policier si je dois volontairement fermer les yeux sur ce qui se passe…,44559944,PutschMedia,1272537891890237440
1272570274144272391,306076824,etanalba,121,1060,0,37,2020-06-15 16:42:51,,,['105488203'],['ChrisMcCandl'],"RT @ChrisMcCandl: Scandale policier en France : Une voiture de police se fait rentrer dedans par un chauffard en scooter.

Scandale policie…",105488203,ChrisMcCandl,1272536638179225600
1272570208138465280,1460440764,pierrepierrus,37,114,0,1210,2020-06-15 16:42:35,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272570101733232646,1125805915,Bulle2bain,326,420,0,0,2020-06-15 16:42:10,1270812019118280705,Maxbiag52951416,"['1270812019118280705', '556103429', '38142665']","['Maxbiag52951416', 'LeParisien_94', 'le_Parisien']","@Maxbiag52951416 @LeParisien_94 @le_Parisien Oui j'ai bien compris pour la fachosphere le droit et la loi c'est pour les autres. Je rappelle qu'un policier n'a pas le droit de manifester pendant son temps de travail, en uniforme et avec le matériel de la police. Et après ça nous parle des racailles vous êtes une blague",,,
1272570072373100545,362034884,plenitentia,505,387,0,1210,2020-06-15 16:42:03,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272570067188944896,908719666373251072,IsabelleVally,261,79,0,1210,2020-06-15 16:42:01,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272570006950346760,558588111,LcrStefany,4891,1687,0,106,2020-06-15 16:41:47,,,['60102740'],['loran076'],"RT @loran076: #PoliceBrutality 

🛑🛑...Des Ordres ont bien été donnés pour Taper sur les #GiletsJaunes ..😱⁉️

➡️... Témoignage d’un #policie…",60102740,loran076,1272560995773435909
1272569727764836353,29490682,AnEyeFromParis,537,1307,0,37,2020-06-15 16:40:40,,,['105488203'],['ChrisMcCandl'],"RT @ChrisMcCandl: Scandale policier en France : Une voiture de police se fait rentrer dedans par un chauffard en scooter.

Scandale policie…",105488203,ChrisMcCandl,1272536638179225600
1272569558692397059,1257400852492570624,ZThorigny,73,339,0,1210,2020-06-15 16:40:00,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272569536517201920,1042474010523693056,seyd2810,17,212,0,171,2020-06-15 16:39:55,,,"['3119780588', '1136191587074158592', '164713706']","['rodney78310', 'ARMATEUR_GREC', 'prefpolice']",RT @rodney78310: @ARMATEUR_GREC @prefpolice Les règles de base au niveau de la Police nationale (sans compter l'idéologie derrière la croix…,3119780588,rodney78310,1272220668944429058
1272569535179218945,791311561554026496,BUSH1873,211,144,1,0,2020-06-15 16:39:55,4888929237,Lorenzo2enchim1,['4888929237'],['Lorenzo2enchim1'],"@Lorenzo2enchim1 Et la police les arrête avec quoi ?
J'suis d'accord qu'il faut plus de policiers, mais un policier désarmé ça sert à rien du tout pour des cas pareils.",,,
1272569533774077959,28328101,vaneay,785,1323,0,1210,2020-06-15 16:39:54,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272569512978780160,890257781386870784,hugo_contact,171,655,0,1210,2020-06-15 16:39:49,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272569461812465668,3114188872,sonicsbullets,49,86,0,1210,2020-06-15 16:39:37,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272569451070869504,3182489668,CynicLib,760,1147,0,66,2020-06-15 16:39:34,,,['1161930173106806785'],['LauDanHom'],"RT @LauDanHom: Un ami m'a envoyé ceci, qui circule en ce moment dans les rangs de la police :
""Tu as neuf ans.
Je porte ton corps d'enfant…",1161930173106806785,LauDanHom,1272413114768777217
1272569429713444867,985465472715034624,l_abbouitman,5,61,0,1210,2020-06-15 16:39:29,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272569392639938562,130611433,ettajones,66,244,0,1210,2020-06-15 16:39:21,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272569158157418496,1075543993,floali555,1413,813,0,63,2020-06-15 16:38:25,,,['285804058'],['Robert_Deragon'],"RT @Robert_Deragon: Le gars est en état d'ébriété dans une voiture, bloque la circulation, résiste aux policiers, se bat avec eux, en frapp…",285804058,Robert_Deragon,1272191845234245632
1272569109688004609,2176740514,CLazaoui,678,982,0,1210,2020-06-15 16:38:13,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272569089559605249,1079039364691312640,MAquadra,26,244,0,1210,2020-06-15 16:38:08,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
1272568930209599490,832933376,Nabella16601274,2,122,0,0,2020-06-15 16:37:30,3165914081,JeanHugon3,['3165914081'],['JeanHugon3'],@JeanHugon3 C'est pas LA POLICE c'est UN policier,,,
1272568908369838080,1022593254594883587,Yoshi69095954,523,377,0,1210,2020-06-15 16:37:25,,,['1070375327740899333'],['Infirmier0'],"RT @Infirmier0: Un policier révèle que la police avait des ordres pr ""TAPER"" sur les #GiletsJaunes on comprend pkoi ils ont eu la prime mai…",1070375327740899333,Infirmier0,1272494077750190080
